[1] "Starting sampling."
Running MCMC with 4 parallel chains, with 4 thread(s) per chain...

Chain 1 dis: 202.496, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.45338, eps[k]: -1.27801, lambda: -3.15695e+36 
Chain 1 dis: 233.537, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.94398, eps[k]: -1.27801, lambda: -3.64087e+36 
Chain 1 dis: 250.335, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.98843, eps[k]: -1.27801, lambda: -3.90277e+36 
Chain 1 dis: 195.705, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.291664, eps[k]: -1.27801, lambda: -3.05107e+36 
Chain 1 dis: 181.116, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.86424, eps[k]: -1.27801, lambda: -2.82363e+36 
Chain 1 dis: 352.385, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.0859121, eps[k]: -1.27801, lambda: -5.49374e+36 
Chain 1 dis: 324.869, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.78491, eps[k]: -1.27801, lambda: -5.06475e+36 
Chain 1 dis: 317.423, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.48608, eps[k]: -1.27801, lambda: -4.94868e+36 
Chain 1 dis: 296.49, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.774308, eps[k]: -1.27801, lambda: -4.62233e+36 
Chain 1 dis: 329.781, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.843236, eps[k]: -1.27801, lambda: -5.14134e+36 
Chain 1 dis: 322.777, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.72561, eps[k]: -1.27801, lambda: -5.03214e+36 
Chain 1 dis: 232.809, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.47533, eps[k]: -1.27801, lambda: -3.62953e+36 
Chain 1 dis: 75.9414, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.118886, eps[k]: -1.27801, lambda: -1.18394e+36 
Chain 1 dis: 272.39, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.396695, eps[k]: -1.27801, lambda: -4.24661e+36 
Chain 1 dis: 62.1658, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.27365, eps[k]: -1.27801, lambda: -9.69175e+35 
Chain 1 dis: 216.247, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.06013, eps[k]: -1.27801, lambda: -3.37133e+36 
Chain 1 dis: 184.801, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.381141, eps[k]: -1.27801, lambda: -2.88108e+36 
Chain 1 dis: 449.015, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.186686, eps[k]: -1.27801, lambda: -7.00021e+36 
Chain 1 dis: 322.758, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.687277, eps[k]: -1.27801, lambda: -5.03185e+36 
Chain 1 dis: 305.427, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.67833, eps[k]: -1.27801, lambda: -4.76165e+36 
Chain 1 dis: 146.018, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.67096, eps[k]: -1.27801, lambda: -2.27645e+36 
Chain 1 dis: 167.911, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.331564, eps[k]: -1.27801, lambda: -2.61776e+36 
Chain 1 dis: 279.247, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.994889, eps[k]: -1.27801, lambda: -4.3535e+36 
Chain 1 dis: 247.06, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.782289, eps[k]: -1.27801, lambda: -3.8517e+36 
Chain 1 dis: 435.319, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.4771, eps[k]: -1.27801, lambda: -6.78669e+36 
Chain 1 dis: 89.1966, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.83602, eps[k]: -1.27801, lambda: -1.39059e+36 
Chain 1 dis: 291.491, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.49962, eps[k]: -1.27801, lambda: -4.54439e+36 
Chain 1 dis: 303.598, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.476936, eps[k]: -1.27801, lambda: -4.73314e+36 
Chain 1 dis: 263.01, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.03528, eps[k]: -1.27801, lambda: -4.10037e+36 
Chain 1 dis: 339.02, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.13194, eps[k]: -1.27801, lambda: -5.28538e+36 
Chain 1 dis: 285.455, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.29446, eps[k]: -1.27801, lambda: -4.45029e+36 
Chain 1 dis: 202.673, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.33422, eps[k]: -1.27801, lambda: -3.15971e+36 
Chain 1 dis: 187.138, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.439819, eps[k]: -1.27801, lambda: -2.91751e+36 
Chain 1 dis: 313.615, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.85989, eps[k]: -1.27801, lambda: -4.88931e+36 
Chain 1 dis: 520.812, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.68987, eps[k]: -1.27801, lambda: -8.11954e+36 
Chain 1 dis: 401.328, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.50473, eps[k]: -1.27801, lambda: -6.25676e+36 
Chain 1 dis: 171.018, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.0229496, eps[k]: -1.27801, lambda: -2.6662e+36 
Chain 1 dis: 242.4, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.797043, eps[k]: -1.27801, lambda: -3.77906e+36 
Chain 1 dis: 56.5994, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.692305, eps[k]: -1.27801, lambda: -8.82393e+35 
Chain 1 dis: 349.632, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.624001, eps[k]: -1.27801, lambda: -5.45081e+36 
Chain 1 dis: 90.9454, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.0837417, eps[k]: -1.27801, lambda: -1.41785e+36 
Chain 1 dis: 105.139, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.14128, eps[k]: -1.27801, lambda: -1.63914e+36 
Chain 1 dis: 339.198, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.255996, eps[k]: -1.27801, lambda: -5.28815e+36 
Chain 1 dis: 169.462, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.05134, eps[k]: -1.27801, lambda: -2.64194e+36 
Chain 1 dis: 202.72, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.00758891, eps[k]: -1.27801, lambda: -3.16044e+36 
Chain 1 dis: 387.777, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.05132, eps[k]: -1.27801, lambda: -6.04551e+36 
Chain 1 dis: 386.421, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.00069975, eps[k]: -1.27801, lambda: -6.02436e+36 
Chain 1 dis: 97.4091, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.72804, eps[k]: -1.27801, lambda: -1.51862e+36 
Chain 1 dis: 145.516, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.39584, eps[k]: -1.27801, lambda: -2.26862e+36 
Chain 1 dis: 410.395, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.988278, eps[k]: -1.27801, lambda: -6.39813e+36 
Chain 1 dis: 237.929, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.491666, eps[k]: -1.27801, lambda: -3.70934e+36 
Chain 1 dis: 331.814, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.78859, eps[k]: -1.27801, lambda: -5.17304e+36 
Chain 1 dis: 416.982, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.99784, eps[k]: -1.27801, lambda: -6.50081e+36 
Chain 1 dis: 431.28, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.201923, eps[k]: -1.27801, lambda: -6.72373e+36 
Chain 1 dis: 90.2229, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.225136, eps[k]: -1.27801, lambda: -1.40659e+36 
Chain 1 dis: 291.079, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.31468, eps[k]: -1.27801, lambda: -4.53796e+36 
Chain 1 dis: 213.28, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.01051, eps[k]: -1.27801, lambda: -3.32507e+36 
Chain 1 dis: 257.196, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.0557665, eps[k]: -1.27801, lambda: -4.00973e+36 
Chain 1 dis: 404.79, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.73882, eps[k]: -1.27801, lambda: -6.31075e+36 
Chain 1 dis: 423.719, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.650367, eps[k]: -1.27801, lambda: -6.60585e+36 
Chain 1 dis: 397.938, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.80769, eps[k]: -1.27801, lambda: -6.20392e+36 
Chain 1 dis: 103.348, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.563328, eps[k]: -1.27801, lambda: -1.61121e+36 
Chain 1 dis: 506.342, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.01667, eps[k]: -1.27801, lambda: -7.89394e+36 
